Open,High,Low,Close,Adj Close,Volume
92.18,93.25,91.01,92.64,87.2,20353100
94.45,97.52,94.1,96.93,91.24,29825800
94.79,95.35,93.23,94.48,88.93,20793200
94.69,95.2,93.82,94.07,88.55,16722500
94.42,94.42,90.79,91.02,85.68,23580800
90.31,90.34,86.43,87.19,82.07,31821500
86.36,89.69,86.28,88.45,83.26,17408000
88.61,89.6,88.22,88.95,83.73,14458500
90.05,91.61,89.95,90.59,85.27,19083400
90.68,91.79,89.19,91.45,86.08,18302000
91.84,94.3,91.44,93.19,88.57,18797900
92.48,94.02,92.11,94.0,89.34,15058200
90.53,92.73,89.66,92.32,87.74,20755200
92.03,92.89,91.29,91.46,86.93,14038200
91.27,93.21,90.92,92.2,87.63,13678000
93.15,95.31,93.09,94.38,89.7,17770400
94.16,95.2,93.8,94.08,89.42,16128600
93.42,94.49,91.86,94.01,89.35,16019900
95.55,98.41,95.45,98.0,93.14,23764700
98.01,98.97,97.36,98.58,93.69,17050300
98.92,99.86,98.1,99.09,94.18,15305700
98.77,99.91,97.42,97.87,93.02,15531400
98.18,101.56,98.14,100.12,95.16,23059200
98.36,98.62,95.82,96.31,91.54,17086800
94.03,96.84,93.59,95.59,90.85,18340900
94.42,95.07,92.29,93.87,89.22,16423000
96.35,96.79,95.11,95.59,90.85,18206800
96.16,96.59,94.51,94.95,90.24,19201500
93.19,94.59,92.3,94.14,89.47,16274700
94.66,95.42,93.72,94.91,90.21,18759200
96.52,97.0,95.32,96.5,91.72,17158000
97.65,99.19,96.88,97.61,92.77,16118900
96.61,97.78,94.91,95.33,90.6,18229100
96.19,98.56,96.15,97.67,92.83,22655700
96.22,96.54,94.05,94.83,90.13,21092300
95.07,95.34,92.0,93.21,88.59,37874700
91.01,93.49,91.0,93.2,88.58,15342100
92.73,92.93,91.64,92.44,87.86,14712500
93.57,93.88,90.87,90.95,86.44,17332400
92.2,92.66,90.52,90.57,86.08,16139400
87.5,87.5,84.85,85.75,81.5,27738800
84.9,86.22,83.89,83.98,79.82,22043400
85.61,86.96,84.81,85.74,81.49,17307300
86.12,89.3,85.92,88.86,84.46,19543300
88.18,89.36,87.13,88.68,84.28,17896000
88.17,89.04,87.31,87.31,82.98,21357600
90.04,92.36,89.72,91.92,87.36,23881300
93.24,95.36,92.71,95.27,90.55,22133700
95.75,99.99,95.66,99.12,94.21,34857700
98.47,102.18,98.33,102.06,97.0,29124700
102.19,103.32,100.18,101.03,96.02,24507600
101.49,102.03,98.72,98.84,93.94,16786100
97.22,99.76,96.75,98.0,93.14,17804100
97.5,98.91,97.23,98.43,93.55,12635800
97.55,102.45,97.4,101.87,96.82,22019100
101.12,102.24,99.04,99.19,94.27,15222000
101.07,101.97,100.5,100.62,95.63,14283200
101.54,102.35,99.23,100.8,95.8,14065400
101.25,103.99,101.23,103.79,98.65,20921700
104.32,105.0,103.41,103.93,98.78,17649000
104.45,106.4,103.91,105.86,100.61,22814100
105.66,107.68,105.12,106.6,101.32,17024200
106.41,107.33,105.07,105.88,100.63,15719800
106.26,107.83,106.0,107.14,101.83,17383800
108.41,109.58,107.42,107.55,102.22,18214000
109.46,111.21,108.12,110.7,105.21,28169400
109.5,112.91,109.44,110.81,105.32,26401800
112.37,112.57,110.65,111.91,106.36,22213100
111.58,112.1,109.31,109.61,104.18,20654200
108.58,111.82,108.31,111.1,105.59,17103700
113.0,113.5,110.8,112.31,106.74,17541500
112.41,113.99,112.13,113.64,108.01,16008000
113.48,114.66,112.6,114.0,108.35,14661000
113.1,113.28,108.57,108.9,103.5,19522800
110.19,110.7,107.57,110.5,105.02,20146700
112.58,114.5,112.49,113.95,108.3,20518900
112.63,114.64,112.49,113.37,108.62,20858300
113.8,114.53,112.87,114.13,109.35,19373800
113.44,114.26,111.86,112.91,108.18,13591000
111.29,113.2,110.75,113.06,108.32,12425900
110.9,112.48,109.61,112.08,107.38,15415000
109.99,111.2,107.48,110.97,106.32,20973000
112.21,114.47,111.43,114.18,109.39,17719100
112.32,113.95,112.1,113.61,108.85,11546700
113.88,114.61,113.06,113.21,108.46,7136000
110.66,111.46,109.62,109.81,105.21,23015500
110.61,111.8,109.79,110.54,105.91,14453200
111.54,111.9,109.78,111.34,106.67,23158100
111.64,112.07,110.18,110.8,106.16,14398300
109.51,111.71,109.2,109.86,105.25,15248400
110.7,111.36,105.94,106.85,102.37,19287700
105.9,107.04,103.15,103.88,99.53,21197000
103.78,104.85,102.37,103.65,99.31,20061700
106.28,106.8,103.71,104.42,100.04,21128800
104.59,105.95,103.3,103.54,99.2,21298200
103.83,106.24,103.59,106.09,101.64,20413200
107.8,108.54,107.02,107.25,102.75,24305300
107.99,108.3,105.75,106.46,102.0,17597300
105.33,106.17,103.7,105.44,101.02,15365100
103.69,105.58,103.13,104.7,100.31,54596600
105.26,106.2,104.38,105.17,100.76,13611100
105.17,107.51,105.07,106.69,102.22,14680000
108.29,108.59,107.16,108.06,103.53,13565400
107.89,108.19,104.1,105.88,101.44,13213000
106.95,108.74,106.9,108.68,104.12,11539400
109.27,110.47,108.83,110.19,105.57,11962100
109.91,110.0,107.9,108.38,103.84,10702100
107.99,109.72,107.99,109.2,104.62,10534000
108.61,110.5,108.61,110.3,105.68,11799600
109.78,110.02,105.49,106.51,102.05,15146200
104.8,107.16,104.76,106.82,102.34,18058400
106.34,109.95,106.31,109.21,104.63,15946600
110.08,111.99,109.67,110.53,105.9,16348100
111.64,111.64,107.81,108.47,103.92,17964600
109.79,110.33,108.01,110.09,105.48,15104600
110.99,111.45,109.09,111.37,106.7,16710400
111.82,113.74,111.74,113.22,108.47,15357300
113.11,113.49,112.16,113.15,108.41,12011400
113.41,114.08,112.67,112.93,108.2,16542200
113.26,114.12,110.4,110.61,105.97,16399700
110.07,112.13,109.58,111.32,106.65,12928000
111.36,113.44,110.61,113.35,108.6,16515600
113.64,114.59,112.64,112.76,108.03,16584400
109.16,114.02,104.87,113.81,109.04,13583000
113.23,113.65,111.39,113.21,108.46,11914700
114.72,117.78,114.34,117.76,112.82,21019700
116.95,117.67,115.39,115.61,110.76,15179200
115.09,115.49,113.15,113.56,108.8,18672100
112.1,116.4,110.43,116.01,111.15,27861800
115.83,117.38,113.34,114.74,109.93,19464900
114.85,115.07,109.83,111.15,106.49,24562100
111.9,114.11,111.56,111.92,107.23,20226600
112.36,113.09,110.32,111.73,107.05,13855200
112.39,115.31,112.02,114.92,110.1,16013300
115.05,115.83,113.85,113.92,109.14,18459700
114.62,116.24,114.18,114.35,109.56,17439300
116.51,119.63,116.16,119.17,114.17,24918600
117.72,118.18,115.9,117.8,113.73,14536200
117.01,117.81,116.02,116.42,112.4,12079000
115.72,116.09,114.14,116.07,112.06,13663400
115.31,116.78,114.8,115.73,111.73,11360600
114.19,114.19,110.98,111.28,107.44,20758300
110.81,112.38,110.81,111.17,107.33,14469400
110.48,110.97,108.64,109.73,105.94,13973800
110.73,111.83,109.9,110.74,106.91,11289400
109.33,110.96,109.02,110.75,106.92,14351000
110.8,111.26,109.96,110.55,106.73,11710500
111.24,111.36,109.22,109.91,106.11,18107000
109.31,111.86,109.24,110.89,107.06,13200000
110.62,111.7,110.17,111.4,107.55,10339900
110.05,113.37,109.95,112.81,108.91,13006700
111.99,113.84,111.87,113.81,109.88,14347400
112.81,113.17,111.17,111.61,107.75,11525300
111.23,112.42,109.07,109.98,106.18,13509800
110.87,112.23,109.03,109.13,105.36,12961200
109.56,111.04,107.15,107.78,104.06,15795700
105.34,107.86,103.72,106.54,102.86,20745600
106.35,109.01,104.96,106.94,103.25,18263500
102.82,104.2,100.22,101.62,98.11,25733800
99.11,101.68,98.02,101.03,97.54,27465200
100.6,101.61,99.14,99.84,96.39,43199500
99.63,102.48,99.5,102.45,98.91,32042100
104.17,107.28,104.13,107.04,103.34,31592300
106.8,107.18,104.56,104.59,100.98,14952700
105.36,106.34,102.44,103.41,99.84,14385900
101.47,103.85,100.91,103.53,99.95,13401600
104.74,106.48,103.91,105.8,102.14,14805900
105.44,107.65,105.19,107.12,103.42,11047600
108.06,109.16,107.49,108.96,105.2,14219100
109.55,109.57,108.52,109.49,105.71,11578200
109.68,110.17,109.05,109.66,105.87,14418000
113.39,116.85,113.12,116.13,112.12,28087700
116.26,116.7,114.17,115.02,111.05,16365500
115.35,117.0,114.31,116.99,112.95,16479500
116.86,117.18,114.77,115.05,111.08,15778000
114.78,116.18,114.17,114.54,110.58,13006600
114.96,116.2,114.38,115.35,111.37,11758500
116.16,116.59,114.93,115.23,111.25,10919000
114.6,115.89,114.13,115.77,111.77,12399700
115.9,116.66,115.12,116.05,112.04,11530800
115.49,116.51,114.42,114.7,110.74,13260400
114.39,117.21,114.3,116.94,112.9,17436100
116.08,116.9,115.77,116.57,112.54,10682600
115.13,115.68,113.23,115.64,111.65,17038700
116.49,116.88,115.26,116.01,112.0,14315300
115.92,118.89,115.88,118.2,114.12,15831300
117.55,117.74,115.63,116.52,112.49,12179800
116.03,117.09,114.68,115.45,111.46,15566100
115.62,117.01,114.88,116.83,112.79,16279200
117.25,119.92,116.83,118.34,114.25,24374000
115.99,117.3,114.45,114.67,110.71,17355000
113.94,113.94,109.29,110.1,106.3,24324100
109.08,109.81,107.76,107.93,104.2,16212300
107.9,108.75,105.91,106.04,102.38,17177200
108.55,109.43,107.53,108.68,104.93,14964700
110.5,110.97,109.04,109.11,105.34,11187800
108.34,110.23,108.21,109.14,105.37,11370800
109.74,110.01,106.71,107.74,104.02,14884800
106.49,106.82,104.93,105.79,102.14,17165900
106.31,107.01,104.78,105.78,102.13,12608300
105.51,105.93,104.58,105.07,102.32,13715600
104.63,104.81,102.02,102.52,99.84,14795200
103.39,105.23,102.85,104.82,102.08,14064700
104.55,105.91,104.13,105.77,103.0,12005600
106.57,107.05,105.82,106.26,103.48,13357700
105.84,107.04,104.88,104.97,102.22,12882000
105.99,108.22,105.75,106.4,103.62,14394400
107.38,108.51,106.73,107.59,104.77,16340300
105.94,106.43,104.71,105.66,102.89,14316500
106.47,106.95,104.83,104.97,102.22,12370300
103.29,104.12,102.61,104.04,101.32,11938000
102.29,103.04,101.74,102.18,99.51,24926100
101.75,105.58,101.26,103.36,100.66,13551900
105.16,106.13,104.53,105.76,102.99,14110300
107.19,107.19,105.09,105.29,102.53,10628000
104.15,106.27,103.98,106.15,103.37,12209800
106.79,108.89,106.73,108.53,105.69,16027100
108.77,109.14,105.9,108.19,105.36,13517100
108.46,108.61,107.16,107.39,104.58,12251600
105.81,107.06,105.56,106.42,103.64,14112000
107.38,108.34,106.28,106.44,103.65,13533800
107.45,108.11,104.39,105.16,102.41,16627700
105.5,107.03,105.44,105.89,103.12,16224100
106.36,106.77,104.96,105.13,102.38,43124000
104.68,104.77,102.12,102.72,100.03,17514100
102.5,104.63,102.33,103.87,101.15,13285700
102.84,103.89,102.65,103.3,100.6,12455300
102.59,102.82,101.62,102.4,99.72,17933600
102.2,104.91,102.2,104.29,101.56,14283400
104.05,104.61,103.27,104.55,101.81,13227500
104.31,105.82,103.2,105.4,102.64,13084100
105.66,106.73,105.13,106.7,103.91,11364400
107.32,107.88,106.81,107.25,104.44,13542700
107.49,108.46,107.07,107.46,104.65,7397000
107.63,107.92,106.1,106.91,104.11,12491200
105.09,105.72,102.43,102.92,100.23,17961400
101.92,104.0,101.56,103.16,100.46,21926600
102.97,104.75,102.75,104.69,101.95,14877600
105.26,106.16,104.81,105.97,103.2,12581100
107.0,107.65,106.13,106.49,103.7,13238200
105.97,106.23,103.32,104.54,101.8,26826800
104.05,104.05,100.53,100.94,98.3,28165400
100.72,101.67,100.22,101.38,98.73,18051300
100.92,102.2,100.34,100.92,98.28,24617800
101.05,102.4,100.8,101.62,98.96,15556500
102.54,103.66,102.36,103.41,100.7,15740200
104.16,104.38,103.26,103.89,101.17,17099600
104.36,106.16,103.96,105.52,102.76,15090900
105.06,106.09,104.54,105.68,102.91,14116100
105.11,105.72,104.64,105.09,102.34,15159600
106.0,106.99,104.74,105.42,102.66,17677900
105.11,105.16,102.32,104.16,101.43,17566400
105.19,107.86,105.19,107.24,104.43,24197000
106.95,107.32,105.53,106.62,103.83,14177400
106.26,106.38,104.57,105.29,102.53,13484100
105.89,107.88,105.3,107.12,104.32,16280400
107.96,109.24,107.33,107.42,104.61,14275700
107.9,108.42,106.51,107.2,104.39,12410800
106.04,107.75,104.84,107.73,104.91,14065600
108.71,110.42,108.31,109.56,106.69,19919600
110.19,111.63,109.44,110.12,107.24,15837200
110.37,112.07,110.05,111.83,108.9,14043700
111.68,111.98,110.78,111.92,108.99,12973400
110.75,110.86,107.97,108.16,106.19,14909600
108.28,109.33,106.28,106.34,104.41,13695100
107.42,110.15,107.42,108.4,106.43,16709500
107.64,110.2,107.62,110.04,108.04,16218400
110.36,110.98,108.14,108.71,106.73,11092400
109.17,109.72,107.95,108.1,106.13,10520800
107.04,107.3,105.72,107.15,105.2,11435600
106.42,107.77,106.07,106.35,104.42,10818500
107.43,108.93,106.62,108.25,106.28,13579300
108.45,110.04,108.44,109.16,107.17,10382100
109.66,110.02,108.42,109.81,107.81,9665000
110.44,111.14,109.98,110.88,108.86,11922100
111.12,111.42,110.62,111.19,109.17,17479800
112.2,113.82,112.2,113.52,111.46,14828400
114.1,115.83,113.5,113.53,111.47,18304000
113.48,114.59,113.23,114.51,112.43,13325500
114.65,115.85,113.7,113.95,111.88,13248500
114.53,116.05,114.32,115.61,113.51,14283200
116.18,116.68,113.57,114.16,112.08,14383600
115.34,117.67,115.27,117.49,115.35,20145800
117.41,117.96,115.9,116.44,114.32,13472800
117.55,118.66,117.33,118.52,116.36,15210700
117.9,118.51,116.5,116.7,114.58,34545100
117.53,118.24,116.7,117.64,115.5,14045300
118.62,118.84,116.61,117.33,115.2,12562900
116.54,118.02,116.32,116.4,114.28,11879900
116.98,117.37,114.6,114.76,112.67,14400600
115.71,116.68,114.81,114.94,112.85,13197300
115.09,116.65,114.83,116.23,114.12,11316000
115.5,116.73,115.37,116.41,114.29,11805400
117.89,120.5,117.4,120.2,118.01,23976200
119.98,120.7,118.19,119.47,117.3,16808100
119.1,119.18,116.73,117.58,115.44,18810700
117.53,117.79,114.55,115.63,113.53,14395000
115.44,116.44,115.03,115.83,113.72,13297100
114.05,114.09,110.5,111.5,109.47,19622200
109.8,110.9,108.7,108.99,107.01,20128800
105.73,108.27,105.11,107.17,105.22,25363400
110.44,112.07,109.52,110.92,108.9,22369900
111.02,111.45,110.12,110.45,108.44,13892000
106.96,107.17,104.83,106.49,104.55,57939000
107.59,107.84,106.09,106.47,104.53,31183000
108.03,110.2,107.84,109.87,107.87,30276500
110.5,110.68,109.13,109.95,107.95,18452000
109.73,111.8,109.68,111.39,109.36,19775400
111.82,113.39,111.7,112.95,110.9,23380300
112.72,113.97,111.33,113.02,110.96,20972500
112.92,113.32,110.79,111.08,109.06,22439800
110.63,110.96,108.68,109.45,107.46,18185000
109.7,109.82,108.12,108.39,106.42,16786100
108.52,109.5,108.13,108.59,106.62,22047300
107.45,108.34,106.5,107.6,105.64,18768300
108.89,109.86,104.96,105.55,103.63,23092000
105.74,106.42,105.21,105.88,103.95,19379900
105.58,106.16,104.54,105.85,103.92,22185200
106.53,107.17,105.46,105.64,103.72,28984900
105.88,109.19,105.5,109.11,107.13,25212700
108.4,108.78,106.54,107.78,105.82,30549000
108.17,108.27,105.77,105.87,103.94,19097300
104.47,104.86,103.29,104.21,102.31,20272500
103.73,104.9,102.89,102.93,101.06,19184100
103.67,103.97,102.86,102.96,101.09,18380500
103.93,104.41,102.91,103.75,101.86,17825500
104.05,105.14,103.81,104.84,102.93,15308400
104.3,104.82,103.87,104.29,103.33,18260500
103.96,105.15,103.5,103.66,102.71,20137600
102.9,103.27,101.15,102.46,101.52,22469100
103.06,105.43,102.75,104.96,103.99,22984900
105.38,105.88,104.43,104.5,103.54,17458800
104.21,104.7,103.22,104.46,103.5,14989000
102.58,104.12,101.94,104.01,103.05,18072000
104.02,105.47,103.91,104.57,103.61,9480800
104.1,104.4,103.18,103.96,103.0,18013500
104.24,104.91,103.88,103.9,102.94,20629500
104.27,104.58,101.64,102.34,101.4,26802100
103.11,104.48,101.81,102.74,101.79,29254700
102.5,104.22,102.22,102.99,102.04,17843200
102.13,103.36,101.59,102.43,101.49,21523900
102.27,102.34,100.29,100.44,99.52,22250300
100.0,100.72,98.34,99.11,98.2,31154800
99.86,100.84,98.09,98.42,97.51,29990700
99.02,99.79,98.75,99.55,98.63,22069200
99.8,99.86,98.58,99.62,98.7,22252300
98.68,98.68,97.48,98.05,97.15,26084000
98.04,99.03,97.66,98.92,98.01,19915400
99.85,102.14,99.72,101.58,100.64,26165700
100.59,101.0,100.31,100.9,99.97,55518700
102.13,103.11,101.52,101.65,100.71,21610400
102.0,103.19,101.79,102.99,102.04,18904700
103.5,103.94,101.13,101.27,100.34,20988900
101.47,102.01,100.81,101.73,100.79,19250900
102.31,102.94,101.82,101.91,100.97,12921800
102.74,103.03,102.12,102.14,101.2,16835100
102.04,102.55,101.34,101.66,100.72,14558800
101.39,101.61,100.13,100.19,99.27,16329300
100.37,100.59,99.62,99.98,99.06,17741400
