Date,Symbol,Open,High,Low,Close,Volume
2023-01-03,D,61.31999969482422,63.099998474121094,61.150001525878906,62.970001220703125,6226200
2023-01-04,D,63.0,63.939998626708984,62.88999938964844,63.209999084472656,7016700
2023-01-05,D,62.720001220703125,63.0,61.34000015258789,61.459999084472656,5700700
2023-01-06,D,62.09000015258789,62.349998474121094,61.22999954223633,61.869998931884766,7520000
2023-01-09,D,61.540000915527344,62.4900016784668,61.45000076293945,61.59000015258789,6622000
2023-01-10,D,61.439998626708984,61.959999084472656,61.209999084472656,61.83000183105469,6264500
2023-01-11,D,61.93000030517578,62.529998779296875,61.709999084472656,62.380001068115234,5578900
2023-01-12,D,62.58000183105469,63.58000183105469,62.2400016784668,62.90999984741211,3715100
2023-01-13,D,62.56999969482422,63.06999969482422,62.119998931884766,62.91999816894531,3581600
2023-01-17,D,62.81999969482422,63.189998626708984,62.209999084472656,62.52000045776367,5112800
2023-01-18,D,62.54999923706055,62.83000183105469,61.599998474121094,61.810001373291016,4663700
2023-01-19,D,61.83000183105469,62.40999984741211,61.34000015258789,62.0099983215332,3748000
2023-01-20,D,61.959999084472656,62.439998626708984,61.5,62.41999816894531,4146700
2023-01-23,D,62.279998779296875,63.540000915527344,62.099998474121094,62.970001220703125,4109600
2023-01-24,D,63.11000061035156,63.59000015258789,62.2400016784668,62.47999954223633,4898200
2023-01-25,D,62.209999084472656,62.5,61.779998779296875,62.31999969482422,3118100
2023-01-26,D,62.18000030517578,62.77000045776367,62.029998779296875,62.58000183105469,2718000
2023-01-27,D,62.40999984741211,62.970001220703125,62.29999923706055,62.45000076293945,2375500
2023-01-30,D,62.290000915527344,63.189998626708984,62.209999084472656,62.689998626708984,3799700
2023-01-31,D,63.060001373291016,63.68000030517578,62.380001068115234,63.63999938964844,8194000
2023-02-01,D,63.150001525878906,63.529998779296875,62.2400016784668,63.099998474121094,5232900
2023-02-02,D,63.310001373291016,63.540000915527344,61.939998626708984,62.0,6472600
2023-02-03,D,61.77000045776367,61.79999923706055,59.09000015258789,60.25,7882500
2023-02-06,D,60.16999816894531,61.84000015258789,60.0,61.7400016784668,4223500
2023-02-07,D,61.31999969482422,61.81999969482422,60.81999969482422,61.599998474121094,4446200
2023-02-08,D,59.83000183105469,60.58000183105469,58.310001373291016,59.56999969482422,9473600
2023-02-09,D,59.79999923706055,60.11000061035156,57.709999084472656,57.72999954223633,7762300
2023-02-10,D,58.06999969482422,59.77000045776367,57.810001373291016,59.540000915527344,5022800
2023-02-13,D,59.15999984741211,59.31999969482422,58.4900016784668,58.63999938964844,5977800
2023-02-14,D,58.349998474121094,58.470001220703125,57.52000045776367,58.060001373291016,5495200
2023-02-15,D,57.83000183105469,58.43000030517578,57.720001220703125,58.25,4260900
2023-02-16,D,57.849998474121094,58.2400016784668,56.959999084472656,58.099998474121094,5425200
2023-02-17,D,58.150001525878906,58.93000030517578,57.619998931884766,58.70000076293945,3907200
2023-02-21,D,58.43000030517578,58.70000076293945,57.84000015258789,58.099998474121094,3668300
2023-02-22,D,58.09000015258789,58.25,57.459999084472656,57.709999084472656,3605600
2023-02-23,D,57.66999816894531,57.900001525878906,57.060001373291016,57.290000915527344,4171400
2023-02-24,D,57.029998779296875,57.189998626708984,56.2400016784668,57.0,4915800
2023-02-27,D,57.0,57.349998474121094,56.130001068115234,56.33000183105469,6682500
2023-02-28,D,56.04999923706055,56.380001068115234,55.33000183105469,55.619998931884766,6158100
2023-03-01,D,55.34000015258789,56.0,54.369998931884766,54.7400016784668,7611300
2023-03-02,D,53.970001220703125,55.0099983215332,53.7400016784668,54.9900016784668,5276400
2023-03-03,D,55.119998931884766,55.959999084472656,54.7599983215332,55.939998626708984,5971100
2023-03-06,D,55.86000061035156,56.189998626708984,55.70000076293945,55.970001220703125,4681200
2023-03-07,D,55.91999816894531,56.08000183105469,54.38999938964844,54.65999984741211,4625900
2023-03-08,D,54.58000183105469,55.15999984741211,54.380001068115234,54.959999084472656,3424100
2023-03-09,D,54.939998626708984,55.470001220703125,54.18000030517578,54.27000045776367,4231100
2023-03-10,D,54.400001525878906,54.54999923706055,53.02000045776367,53.209999084472656,4088800
2023-03-13,D,53.02000045776367,55.47999954223633,52.91999816894531,54.20000076293945,5463400
2023-03-14,D,54.779998779296875,55.220001220703125,53.970001220703125,54.709999084472656,3980000
2023-03-15,D,54.709999084472656,56.20000076293945,54.20000076293945,55.90999984741211,5175400
2023-03-16,D,55.84000015258789,56.619998931884766,55.41999816894531,55.880001068115234,4467700
2023-03-17,D,55.81999969482422,55.939998626708984,54.95000076293945,55.400001525878906,9392100
2023-03-20,D,55.2400016784668,55.900001525878906,55.029998779296875,55.619998931884766,4195200
2023-03-21,D,55.52000045776367,55.63999938964844,53.369998931884766,54.09000015258789,5097800
2023-03-22,D,53.880001068115234,54.459999084472656,53.209999084472656,53.209999084472656,3737500
2023-03-23,D,53.029998779296875,53.58000183105469,52.029998779296875,52.220001220703125,4159000
2023-03-24,D,52.310001373291016,53.84000015258789,52.189998626708984,53.83000183105469,3059300
2023-03-27,D,54.16999816894531,54.56999969482422,53.959999084472656,54.130001068115234,3958500
2023-03-28,D,53.959999084472656,55.06999969482422,53.77000045776367,54.720001220703125,2750900
2023-03-29,D,55.0,55.63999938964844,55.0,55.58000183105469,3121800
2023-03-30,D,55.90999984741211,56.09000015258789,55.459999084472656,55.689998626708984,2824400
2023-03-31,D,55.720001220703125,55.939998626708984,55.31999969482422,55.90999984741211,3466600
2023-04-03,D,56.0,56.099998474121094,55.04999923706055,55.56999969482422,2973300
2023-04-04,D,55.7599983215332,56.41999816894531,55.36000061035156,56.310001373291016,2980700
2023-04-05,D,56.650001525878906,57.79999923706055,56.45000076293945,57.40999984741211,3979000
2023-04-06,D,57.810001373291016,58.13999938964844,57.220001220703125,58.060001373291016,3198000
2023-04-10,D,57.5099983215332,58.06999969482422,57.119998931884766,57.959999084472656,2741400
2023-04-11,D,58.0,58.34000015258789,57.75,58.08000183105469,2299600
2023-04-12,D,58.20000076293945,58.560001373291016,57.630001068115234,57.88999938964844,2112100
2023-04-13,D,57.68000030517578,58.560001373291016,57.09000015258789,58.36000061035156,2897000
2023-04-14,D,58.119998931884766,58.150001525878906,57.61000061035156,57.93000030517578,2640700
2023-04-17,D,58.189998626708984,58.689998626708984,57.83000183105469,58.68000030517578,3825200
2023-04-18,D,58.63999938964844,58.63999938964844,57.25,57.36000061035156,4119300
2023-04-19,D,57.36000061035156,57.79999923706055,57.0,57.43000030517578,4554400
2023-04-20,D,57.47999954223633,57.619998931884766,56.279998779296875,57.209999084472656,6056300
2023-04-21,D,57.68000030517578,57.88999938964844,56.959999084472656,57.709999084472656,3224000
2023-04-24,D,57.79999923706055,57.880001068115234,56.93000030517578,57.52000045776367,4724700
2023-04-25,D,57.709999084472656,57.869998931884766,57.15999984741211,57.310001373291016,3014500
2023-04-26,D,56.900001525878906,57.18000030517578,56.06999969482422,56.119998931884766,3119200
2023-04-27,D,56.06999969482422,57.40999984741211,56.040000915527344,57.349998474121094,2832400
2023-04-28,D,57.369998931884766,57.900001525878906,56.84000015258789,57.13999938964844,3129000
2023-05-01,D,56.959999084472656,57.650001525878906,56.810001373291016,57.119998931884766,3699300
2023-05-02,D,57.099998474121094,57.220001220703125,55.13999938964844,55.529998779296875,4039900
2023-05-03,D,55.95000076293945,56.75,55.630001068115234,55.7599983215332,3482900
2023-05-04,D,56.08000183105469,56.81999969482422,55.5099983215332,56.56999969482422,3673700
2023-05-05,D,56.43000030517578,57.20000076293945,55.369998931884766,56.4900016784668,4139400
2023-05-08,D,56.529998779296875,57.27000045776367,56.13999938964844,56.5,3764600
2023-05-09,D,56.45000076293945,56.959999084472656,55.81999969482422,56.5,3449100
2023-05-10,D,56.93000030517578,57.02000045776367,55.869998931884766,56.349998474121094,3730100
2023-05-11,D,56.38999938964844,56.43000030517578,55.130001068115234,55.459999084472656,3379600
2023-05-12,D,55.81999969482422,56.060001373291016,54.90999984741211,55.189998626708984,2475200
2023-05-15,D,55.40999984741211,55.40999984741211,54.33000183105469,54.77000045776367,2941500
2023-05-16,D,54.7599983215332,54.7599983215332,52.83000183105469,52.84000015258789,3264900
2023-05-17,D,52.95000076293945,53.54999923706055,52.880001068115234,53.220001220703125,4057900
2023-05-18,D,52.849998474121094,52.900001525878906,52.0099983215332,52.68000030517578,4886800
2023-05-19,D,53.02000045776367,53.2599983215332,52.11000061035156,52.119998931884766,4236100
2023-05-22,D,52.279998779296875,52.459999084472656,51.689998626708984,52.15999984741211,3781500
2023-05-23,D,52.0,52.93000030517578,51.95000076293945,52.290000915527344,3087400
2023-05-24,D,52.290000915527344,52.63999938964844,51.29999923706055,51.310001373291016,3049700
2023-05-25,D,51.18000030517578,51.18000030517578,49.7599983215332,50.43000030517578,4344500
2023-05-26,D,50.290000915527344,50.400001525878906,49.560001373291016,49.86000061035156,3753500
2023-05-30,D,49.95000076293945,50.20000076293945,49.47999954223633,49.7400016784668,4130700
2023-05-31,D,49.779998779296875,50.529998779296875,49.38999938964844,50.279998779296875,4871900
2023-06-01,D,49.56999969482422,49.7599983215332,48.47999954223633,49.02000045776367,4421800
2023-06-02,D,48.869998931884766,49.959999084472656,48.66999816894531,49.86000061035156,4538900
2023-06-05,D,50.41999816894531,51.189998626708984,50.15999984741211,50.5,4071500
2023-06-06,D,50.83000183105469,51.68000030517578,50.540000915527344,51.619998931884766,5817300
2023-06-07,D,51.91999816894531,53.369998931884766,51.099998474121094,53.04999923706055,7075900
2023-06-08,D,52.959999084472656,53.369998931884766,52.16999816894531,53.290000915527344,5877300
2023-06-09,D,53.380001068115234,53.65999984741211,53.029998779296875,53.09000015258789,3968700
2023-06-12,D,53.11000061035156,53.13999938964844,52.279998779296875,52.5,3970300
2023-06-13,D,52.16999816894531,52.7400016784668,51.900001525878906,52.380001068115234,3428000
2023-06-14,D,52.689998626708984,53.36000061035156,52.38999938964844,52.560001373291016,3308600
2023-06-15,D,52.880001068115234,53.06999969482422,52.45000076293945,52.869998931884766,3833200
2023-06-16,D,53.18000030517578,54.04999923706055,53.060001373291016,53.33000183105469,9867700
2023-06-20,D,53.33000183105469,53.88999938964844,52.790000915527344,53.16999816894531,4952600
2023-06-21,D,53.0,53.459999084472656,52.189998626708984,53.290000915527344,3324500
2023-06-22,D,53.540000915527344,53.61000061035156,52.81999969482422,53.0,3627700
2023-06-23,D,53.25,53.25,51.65999984741211,51.81999969482422,6304600
2023-06-26,D,51.90999984741211,52.810001373291016,51.61000061035156,52.790000915527344,3592600
2023-06-27,D,52.84000015258789,53.0,52.40999984741211,52.5099983215332,3675600
2023-06-28,D,52.540000915527344,52.630001068115234,51.45000076293945,51.65999984741211,3966100
2023-06-29,D,51.209999084472656,52.06999969482422,50.959999084472656,51.81999969482422,2677300
2023-06-30,D,51.18000030517578,52.209999084472656,51.06999969482422,51.790000915527344,6055700
2023-07-03,D,51.560001373291016,52.619998931884766,51.41999816894531,52.61000061035156,1703800
2023-07-05,D,52.2599983215332,53.54999923706055,52.04999923706055,53.09000015258789,4475600
2023-07-06,D,52.52000045776367,52.790000915527344,51.849998474121094,52.349998474121094,3410100
2023-07-07,D,51.88999938964844,52.79999923706055,51.790000915527344,52.2400016784668,3214400
2023-07-10,D,52.06999969482422,52.13999938964844,51.290000915527344,51.58000183105469,3321900
2023-07-11,D,51.63999938964844,52.02000045776367,50.880001068115234,51.9900016784668,3227200
2023-07-12,D,52.29999923706055,52.9900016784668,52.060001373291016,52.689998626708984,2660600
2023-07-13,D,52.70000076293945,53.15999984741211,52.59000015258789,53.040000915527344,3921500
2023-07-14,D,52.86000061035156,53.150001525878906,52.470001220703125,52.63999938964844,3443000
2023-07-17,D,52.630001068115234,52.63999938964844,51.290000915527344,51.310001373291016,2772700
2023-07-18,D,51.36000061035156,51.95000076293945,50.439998626708984,51.04999923706055,3463900
2023-07-19,D,51.25,52.41999816894531,51.04999923706055,51.970001220703125,3028800
2023-07-20,D,52.150001525878906,53.16999816894531,51.599998474121094,53.11000061035156,2871800
2023-07-21,D,53.279998779296875,54.11000061035156,53.09000015258789,53.779998779296875,2940400
2023-07-24,D,53.900001525878906,54.25,53.65999984741211,53.88999938964844,2296500
2023-07-25,D,54.099998474121094,54.33000183105469,53.79999923706055,54.119998931884766,2464000
2023-07-26,D,54.02000045776367,54.7400016784668,53.75,54.45000076293945,2149900
2023-07-27,D,54.040000915527344,54.29999923706055,53.16999816894531,53.36000061035156,2946500
2023-07-28,D,53.93000030517578,54.130001068115234,53.25,53.5,2930400
2023-07-31,D,54.040000915527344,54.22999954223633,53.33000183105469,53.54999923706055,3620300
2023-08-01,D,53.47999954223633,53.66999816894531,52.279998779296875,52.29999923706055,3922800
2023-08-02,D,52.25,52.86000061035156,52.08000183105469,52.34000015258789,3649700
2023-08-03,D,52.099998474121094,52.2400016784668,50.630001068115234,50.7400016784668,4775400
2023-08-04,D,50.849998474121094,51.06999969482422,48.630001068115234,49.209999084472656,6667800
2023-08-07,D,49.290000915527344,49.70000076293945,48.970001220703125,49.13999938964844,4680400
2023-08-08,D,49.15999984741211,49.279998779296875,48.31999969482422,49.27000045776367,6304100
2023-08-09,D,49.16999816894531,50.20000076293945,49.040000915527344,49.689998626708984,4198300
2023-08-10,D,49.900001525878906,50.279998779296875,49.529998779296875,49.880001068115234,3672400
2023-08-11,D,50.0,50.310001373291016,49.4900016784668,49.59000015258789,5298300
2023-08-14,D,49.59000015258789,49.650001525878906,48.47999954223633,48.9900016784668,3670600
2023-08-15,D,48.529998779296875,48.540000915527344,47.7400016784668,47.79999923706055,4092300
2023-08-16,D,47.959999084472656,48.40999984741211,47.849998474121094,48.08000183105469,3269400
2023-08-17,D,47.939998626708984,48.84000015258789,47.84000015258789,48.09000015258789,2842200
2023-08-18,D,48.0,48.61000061035156,47.970001220703125,48.43000030517578,6942700
2023-08-21,D,48.16999816894531,48.2599983215332,47.5,48.119998931884766,3412200
2023-08-22,D,48.040000915527344,48.119998931884766,47.630001068115234,47.79999923706055,2560800
2023-08-23,D,47.900001525878906,48.09000015258789,47.40999984741211,47.79999923706055,2660700
2023-08-24,D,47.63999938964844,48.630001068115234,47.599998474121094,48.06999969482422,3680400
2023-08-25,D,48.16999816894531,48.849998474121094,48.0099983215332,48.52000045776367,3342500
2023-08-28,D,48.709999084472656,49.0099983215332,48.369998931884766,48.93000030517578,4312700
2023-08-29,D,49.130001068115234,49.599998474121094,48.83000183105469,49.560001373291016,3571700
2023-08-30,D,49.5,49.689998626708984,49.04999923706055,49.5,3141600
2023-08-31,D,49.18000030517578,49.56999969482422,48.529998779296875,48.540000915527344,5234500
2023-09-01,D,48.810001373291016,49.13999938964844,47.5,47.880001068115234,4087500
2023-09-05,D,47.84000015258789,47.91999816894531,46.40999984741211,46.790000915527344,5914500
2023-09-06,D,46.630001068115234,46.7599983215332,45.84000015258789,45.95000076293945,10714900
2023-09-07,D,46.279998779296875,46.63999938964844,45.790000915527344,46.029998779296875,7001600
2023-09-08,D,46.08000183105469,47.150001525878906,45.77000045776367,47.119998931884766,6539800
2023-09-11,D,46.81999969482422,47.380001068115234,46.7400016784668,47.29999923706055,6339400
2023-09-12,D,47.470001220703125,47.709999084472656,46.9900016784668,47.56999969482422,3871800
2023-09-13,D,47.400001525878906,48.040000915527344,47.13999938964844,47.75,4611600
2023-09-14,D,48.25,48.529998779296875,47.939998626708984,48.5099983215332,5719800
2023-09-15,D,48.34000015258789,48.95000076293945,48.2400016784668,48.470001220703125,7657500
2023-09-18,D,48.56999969482422,48.900001525878906,48.099998474121094,48.630001068115234,4071900
2023-09-19,D,48.599998474121094,48.70000076293945,47.81999969482422,47.849998474121094,4185300
2023-09-20,D,48.150001525878906,48.939998626708984,47.7400016784668,47.970001220703125,4795300
2023-09-21,D,47.7599983215332,47.91999816894531,47.040000915527344,47.38999938964844,4219500
2023-09-22,D,47.25,47.810001373291016,47.25,47.75,5634800
2023-09-25,D,47.4900016784668,47.939998626708984,46.86000061035156,47.90999984741211,5519700
2023-09-26,D,47.880001068115234,48.0,46.02000045776367,46.060001373291016,6859200
2023-09-27,D,46.0,46.040000915527344,44.869998931884766,45.459999084472656,7536700
2023-09-28,D,45.77000045776367,45.869998931884766,44.08000183105469,44.13999938964844,5110500
2023-09-29,D,44.59000015258789,45.189998626708984,44.209999084472656,44.66999816894531,5903600
2023-10-02,D,44.5,44.54999923706055,41.880001068115234,42.310001373291016,8691900
2023-10-03,D,41.7400016784668,42.75,41.20000076293945,42.470001220703125,10466400
2023-10-04,D,42.5099983215332,42.88999938964844,41.7400016784668,41.970001220703125,6008400
2023-10-05,D,41.810001373291016,41.849998474121094,40.279998779296875,40.97999954223633,8615900
2023-10-06,D,40.52000045776367,41.880001068115234,39.2400016784668,41.70000076293945,7233300
2023-10-09,D,41.529998779296875,42.189998626708984,41.27000045776367,42.18000030517578,5562800
2023-10-10,D,42.310001373291016,42.849998474121094,41.970001220703125,42.59000015258789,6391700
2023-10-11,D,42.86000061035156,43.06999969482422,42.279998779296875,42.959999084472656,3227500
2023-10-12,D,42.68000030517578,42.81999969482422,41.349998474121094,41.54999923706055,4853700
2023-10-13,D,41.70000076293945,42.43000030517578,41.599998474121094,41.880001068115234,5534900
2023-10-16,D,41.970001220703125,42.36000061035156,40.97999954223633,42.220001220703125,6253400
2023-10-17,D,41.83000183105469,42.630001068115234,41.560001373291016,41.90999984741211,4615200
2023-10-18,D,41.779998779296875,41.97999954223633,40.65999984741211,40.7599983215332,7986600
2023-10-19,D,40.5,41.310001373291016,40.189998626708984,40.63999938964844,6496900
2023-10-20,D,40.599998474121094,41.029998779296875,40.0099983215332,40.02000045776367,5447500
2023-10-23,D,39.43000030517578,40.189998626708984,39.18000030517578,39.529998779296875,6403900
2023-10-24,D,40.0,40.5,39.70000076293945,40.349998474121094,7758800
2023-10-25,D,40.11000061035156,40.630001068115234,39.599998474121094,40.540000915527344,6750500
2023-10-26,D,40.459999084472656,41.36000061035156,40.459999084472656,40.970001220703125,6863800
2023-10-27,D,40.7599983215332,40.84000015258789,40.0,40.08000183105469,4602900
2023-10-30,D,40.22999954223633,40.66999816894531,39.70000076293945,40.0,5347000
2023-10-31,D,40.13999938964844,40.36000061035156,39.540000915527344,40.31999969482422,8996000
2023-11-01,D,40.310001373291016,40.529998779296875,39.439998626708984,40.220001220703125,5950400
2023-11-02,D,40.58000183105469,41.25,40.439998626708984,41.08000183105469,8291700
2023-11-03,D,42.59000015258789,44.040000915527344,41.15999984741211,43.61000061035156,14829800
2023-11-06,D,44.0099983215332,45.79999923706055,43.95000076293945,45.59000015258789,13464500
2023-11-07,D,45.56999969482422,46.0,45.279998779296875,45.58000183105469,9494700
2023-11-08,D,45.33000183105469,46.0099983215332,45.0,45.939998626708984,12275500
2023-11-09,D,45.939998626708984,46.279998779296875,44.599998474121094,44.869998931884766,6288900
2023-11-10,D,45.209999084472656,45.38999938964844,44.5099983215332,44.959999084472656,3994600
2023-11-13,D,44.95000076293945,44.9900016784668,44.25,44.529998779296875,4715000
2023-11-14,D,45.63999938964844,46.65999984741211,45.56999969482422,46.4900016784668,6285500
2023-11-15,D,46.43000030517578,47.689998626708984,46.150001525878906,47.22999954223633,7506600
2023-11-16,D,47.4900016784668,47.83000183105469,46.65999984741211,46.869998931884766,6723000
2023-11-17,D,47.310001373291016,47.349998474121094,46.400001525878906,46.7599983215332,5251100
2023-11-20,D,46.54999923706055,46.83000183105469,45.880001068115234,46.40999984741211,4472700
2023-11-21,D,46.52000045776367,46.70000076293945,46.099998474121094,46.41999816894531,4005400
2023-11-22,D,46.599998474121094,46.720001220703125,45.86000061035156,46.650001525878906,2685200
2023-11-24,D,46.650001525878906,47.130001068115234,46.349998474121094,46.959999084472656,1650300
2023-11-27,D,46.849998474121094,47.11000061035156,46.43000030517578,46.90999984741211,4418600
2023-11-28,D,46.83000183105469,47.40999984741211,46.630001068115234,47.0,3582200
2023-11-29,D,46.90999984741211,47.31999969482422,46.61000061035156,46.72999954223633,4859800
2023-11-30,D,46.08000183105469,46.25,45.209999084472656,45.34000015258789,8814200
2023-12-01,D,45.439998626708984,46.72999954223633,45.369998931884766,46.66999816894531,5664300
2023-12-04,D,46.09000015258789,46.65999984741211,45.70000076293945,46.130001068115234,6342800
2023-12-05,D,46.209999084472656,46.47999954223633,45.349998474121094,46.31999969482422,7371400
2023-12-06,D,46.599998474121094,47.59000015258789,46.5099983215332,47.2599983215332,7733600
2023-12-07,D,47.4900016784668,47.58000183105469,46.959999084472656,47.2400016784668,5641000
2023-12-08,D,47.369998931884766,47.599998474121094,47.18000030517578,47.4900016784668,6508800
2023-12-11,D,47.310001373291016,47.81999969482422,47.15999984741211,47.650001525878906,6805200
2023-12-12,D,47.68000030517578,47.68000030517578,47.060001373291016,47.650001525878906,6744700
2023-12-13,D,47.560001373291016,49.54999923706055,47.15999984741211,49.470001220703125,5543000
2023-12-14,D,50.040000915527344,50.70000076293945,48.97999954223633,49.15999984741211,6679600
2023-12-15,D,48.790000915527344,49.380001068115234,48.060001373291016,48.47999954223633,8031000
2023-12-18,D,48.720001220703125,48.970001220703125,48.09000015258789,48.18000030517578,7526300
2023-12-19,D,48.279998779296875,48.630001068115234,47.95000076293945,48.0099983215332,5148200
2023-12-20,D,48.13999938964844,48.27000045776367,47.15999984741211,47.18000030517578,7004900
2023-12-21,D,47.310001373291016,47.400001525878906,46.34000015258789,46.75,4829100
2023-12-22,D,47.06999969482422,47.77000045776367,46.7599983215332,46.79999923706055,4624300
2023-12-26,D,46.790000915527344,47.2599983215332,46.630001068115234,47.04999923706055,3369200
2023-12-27,D,46.95000076293945,47.029998779296875,46.29999923706055,46.5099983215332,4231300
2023-12-28,D,46.380001068115234,47.220001220703125,46.18000030517578,47.060001373291016,3463900
2023-12-29,D,46.7400016784668,47.099998474121094,46.630001068115234,47.0,3644300
2024-01-02,D,46.83000183105469,49.06999969482422,46.7599983215332,48.5099983215332,4915900
2024-01-03,D,48.29999923706055,48.619998931884766,47.630001068115234,48.43000030517578,4674300
2024-01-04,D,48.529998779296875,48.540000915527344,48.04999923706055,48.20000076293945,3524800
2024-01-05,D,48.06999969482422,49.08000183105469,47.75,49.040000915527344,3738600
2024-01-08,D,48.939998626708984,49.369998931884766,48.630001068115234,49.0099983215332,4093200
2024-01-09,D,48.540000915527344,48.81999969482422,48.16999816894531,48.279998779296875,4618700
2024-01-10,D,48.25,48.310001373291016,47.880001068115234,47.93000030517578,3223800
2024-01-11,D,47.79999923706055,47.90999984741211,46.75,47.11000061035156,4629300
2024-01-12,D,47.52000045776367,47.869998931884766,47.0,47.33000183105469,4734200
