Date,Symbol,Open,High,Low,Close,Volume
2023-01-03,RCL,50.540000915527344,50.869998931884766,48.68000030517578,48.709999084472656,2963000
2023-01-04,RCL,49.29999923706055,52.95000076293945,48.880001068115234,52.63999938964844,4585900
2023-01-05,RCL,50.9900016784668,53.849998474121094,50.7599983215332,53.380001068115234,4466700
2023-01-06,RCL,53.77000045776367,55.13999938964844,53.310001373291016,54.9900016784668,3117900
2023-01-09,RCL,55.86000061035156,57.45000076293945,55.09000015258789,57.290000915527344,5368400
2023-01-10,RCL,57.7599983215332,59.220001220703125,57.06999969482422,58.93000030517578,4299900
2023-01-11,RCL,59.22999954223633,59.68000030517578,58.5,59.20000076293945,4078600
2023-01-12,RCL,60.099998474121094,63.369998931884766,59.38999938964844,62.439998626708984,7654400
2023-01-13,RCL,61.599998474121094,63.529998779296875,61.439998626708984,63.47999954223633,4459800
2023-01-17,RCL,63.54999923706055,64.48999786376953,62.7599983215332,64.16000366210938,4217000
2023-01-18,RCL,65.0,65.26000213623047,61.86000061035156,62.220001220703125,4063700
2023-01-19,RCL,61.04999923706055,61.68000030517578,59.939998626708984,60.779998779296875,4072500
2023-01-20,RCL,61.540000915527344,63.40999984741211,61.15999984741211,62.9900016784668,3567900
2023-01-23,RCL,63.31999969482422,63.869998931884766,62.95000076293945,63.380001068115234,3254300
2023-01-24,RCL,62.689998626708984,64.72000122070312,62.66999816894531,63.97999954223633,3012900
2023-01-25,RCL,62.88999938964844,63.95000076293945,61.84000015258789,63.880001068115234,2537300
2023-01-26,RCL,64.52999877929688,64.69999694824219,62.97999954223633,63.93000030517578,2552400
2023-01-27,RCL,64.0,64.5999984741211,63.290000915527344,63.810001373291016,3024400
2023-01-30,RCL,62.900001525878906,64.72000122070312,62.54999923706055,63.0099983215332,2638400
2023-01-31,RCL,63.849998474121094,64.95999908447266,63.06999969482422,64.94000244140625,2566700
2023-02-01,RCL,65.0,67.44999694824219,64.25,67.2699966430664,3822200
2023-02-02,RCL,68.13999938964844,70.18000030517578,67.5999984741211,69.33999633789062,4233300
2023-02-03,RCL,68.08000183105469,69.38999938964844,67.61000061035156,68.44000244140625,3062900
2023-02-06,RCL,67.79000091552734,69.5,67.48999786376953,69.08999633789062,3973000
2023-02-07,RCL,72.4000015258789,75.77999877929688,70.12999725341797,74.01000213623047,15165700
2023-02-08,RCL,74.4000015258789,75.45999908447266,72.12000274658203,74.51000213623047,8118300
2023-02-09,RCL,75.47000122070312,76.30000305175781,72.87000274658203,73.52999877929688,5147600
2023-02-10,RCL,72.7300033569336,72.95999908447266,70.86000061035156,71.63999938964844,4147300
2023-02-13,RCL,71.73999786376953,74.16000366210938,71.58999633789062,73.98999786376953,2959100
2023-02-14,RCL,73.80000305175781,75.7300033569336,73.33000183105469,75.37000274658203,3517700
2023-02-15,RCL,75.0,76.0,73.86000061035156,75.75,2610800
2023-02-16,RCL,74.98999786376953,75.08000183105469,73.56999969482422,73.9000015258789,3212900
2023-02-17,RCL,73.38999938964844,73.70999908447266,72.52999877929688,73.02999877929688,2019400
2023-02-21,RCL,72.0,73.5999984741211,71.37999725341797,71.76000213623047,2982800
2023-02-22,RCL,71.5999984741211,72.73999786376953,71.08999633789062,71.51000213623047,2044600
2023-02-23,RCL,72.41999816894531,72.58000183105469,70.62000274658203,71.70999908447266,2066600
2023-02-24,RCL,70.16999816894531,70.6500015258789,69.0999984741211,70.16999816894531,2875100
2023-02-27,RCL,71.5,72.58999633789062,71.1500015258789,72.04000091552734,2459700
2023-02-28,RCL,71.19000244140625,71.44999694824219,69.68000030517578,70.63999938964844,3662300
2023-03-01,RCL,70.83999633789062,72.22000122070312,70.62000274658203,71.5,2326900
2023-03-02,RCL,70.80000305175781,72.04000091552734,69.7699966430664,71.97000122070312,2315800
2023-03-03,RCL,72.73999786376953,74.38999938964844,72.0,74.0199966430664,3100600
2023-03-06,RCL,74.08000183105469,75.83000183105469,73.7300033569336,74.16000366210938,3288000
2023-03-07,RCL,74.16000366210938,75.16999816894531,73.0999984741211,73.26000213623047,2220800
2023-03-08,RCL,73.26000213623047,73.51000213623047,71.04000091552734,72.19999694824219,2950800
2023-03-09,RCL,71.75,72.0,67.9000015258789,68.25,4249400
2023-03-10,RCL,68.37999725341797,68.87999725341797,64.94000244140625,66.86000061035156,5226800
2023-03-13,RCL,64.81999969482422,65.61000061035156,63.08000183105469,64.20999908447266,5875600
2023-03-14,RCL,66.47000122070312,66.66999816894531,64.23999786376953,64.56999969482422,4137100
2023-03-15,RCL,62.5099983215332,62.9900016784668,60.2400016784668,62.060001373291016,5749100
2023-03-16,RCL,60.720001220703125,65.25,60.349998474121094,64.87000274658203,4607100
2023-03-17,RCL,64.3499984741211,64.7699966430664,61.7599983215332,61.880001068115234,4867300
2023-03-20,RCL,61.97999954223633,62.959999084472656,61.09000015258789,61.349998474121094,3755700
2023-03-21,RCL,63.29999923706055,64.29000091552734,63.029998779296875,63.38999938964844,4113500
2023-03-22,RCL,63.0099983215332,63.59000015258789,60.709999084472656,60.75,4380900
2023-03-23,RCL,61.220001220703125,62.540000915527344,60.290000915527344,61.75,4243800
2023-03-24,RCL,60.79999923706055,61.34000015258789,59.529998779296875,60.849998474121094,3978400
2023-03-27,RCL,62.29999923706055,63.5,60.099998474121094,60.4900016784668,3671800
2023-03-28,RCL,60.70000076293945,62.810001373291016,60.70000076293945,61.869998931884766,2863100
2023-03-29,RCL,63.099998474121094,64.19000244140625,62.66999816894531,64.1500015258789,4028000
2023-03-30,RCL,65.0999984741211,65.58000183105469,64.43000030517578,64.72000122070312,2669800
2023-03-31,RCL,64.8499984741211,65.6500015258789,64.77999877929688,65.30000305175781,2326300
2023-04-03,RCL,64.25,65.30000305175781,63.65999984741211,64.25,2444600
2023-04-04,RCL,64.94999694824219,64.94999694824219,62.060001373291016,63.79999923706055,2595100
2023-04-05,RCL,63.310001373291016,63.970001220703125,61.75,61.9900016784668,2607700
2023-04-06,RCL,62.29999923706055,62.33000183105469,60.709999084472656,61.279998779296875,3084700
2023-04-10,RCL,60.720001220703125,62.459999084472656,60.54999923706055,62.349998474121094,2821100
2023-04-11,RCL,62.58000183105469,63.630001068115234,61.810001373291016,63.439998626708984,2383900
2023-04-12,RCL,63.93000030517578,64.36000061035156,61.47999954223633,61.58000183105469,2954400
2023-04-13,RCL,62.06999969482422,62.2599983215332,61.119998931884766,61.90999984741211,2786900
2023-04-14,RCL,61.86000061035156,63.02000045776367,61.529998779296875,61.95000076293945,2254400
2023-04-17,RCL,61.81999969482422,63.15999984741211,61.41999816894531,63.15999984741211,2352800
2023-04-18,RCL,63.279998779296875,64.45999908447266,62.959999084472656,64.44999694824219,2415600
2023-04-19,RCL,64.12999725341797,64.80000305175781,62.689998626708984,64.47000122070312,2799900
2023-04-20,RCL,63.58000183105469,63.77000045776367,61.9900016784668,62.22999954223633,2190300
2023-04-21,RCL,62.09000015258789,63.04999923706055,61.15999984741211,63.02000045776367,2556300
2023-04-24,RCL,62.81999969482422,63.349998474121094,61.540000915527344,62.40999984741211,2270000
2023-04-25,RCL,61.630001068115234,62.0,60.25,60.38999938964844,2537000
2023-04-26,RCL,61.279998779296875,61.4900016784668,59.369998931884766,59.560001373291016,3553500
2023-04-27,RCL,60.380001068115234,61.86000061035156,59.380001068115234,61.65999984741211,2974600
2023-04-28,RCL,62.58000183105469,66.05000305175781,62.150001525878906,65.43000030517578,5582500
2023-05-01,RCL,65.5199966430664,68.73999786376953,65.0999984741211,66.9800033569336,5421400
2023-05-02,RCL,66.5,68.0,66.01000213623047,67.80999755859375,3703200
2023-05-03,RCL,67.87999725341797,68.94000244140625,67.05000305175781,67.08000183105469,4288600
2023-05-04,RCL,73.19999694824219,73.44000244140625,70.58000183105469,71.87999725341797,10164700
2023-05-05,RCL,73.19000244140625,75.98999786376953,72.44000244140625,75.61000061035156,5897700
2023-05-08,RCL,76.58000183105469,78.37999725341797,75.08999633789062,78.3499984741211,5377400
2023-05-09,RCL,77.87000274658203,77.87000274658203,76.25,76.95999908447266,4045800
2023-05-10,RCL,77.72000122070312,77.94000244140625,75.83000183105469,77.16000366210938,3040000
2023-05-11,RCL,76.75,77.94000244140625,76.08000183105469,76.3499984741211,2325700
2023-05-12,RCL,76.12999725341797,76.58999633789062,73.93000030517578,75.11000061035156,2368200
2023-05-15,RCL,75.12000274658203,76.77999877929688,74.93000030517578,76.12000274658203,2064600
2023-05-16,RCL,77.0,77.75,75.62000274658203,76.45999908447266,2812700
2023-05-17,RCL,77.44999694824219,80.08000183105469,77.41000366210938,79.58999633789062,7319000
2023-05-18,RCL,79.08999633789062,80.2300033569336,78.72000122070312,80.12999725341797,2617900
2023-05-19,RCL,80.0999984741211,80.0999984741211,78.83000183105469,79.5999984741211,2286700
2023-05-22,RCL,80.0,81.16000366210938,78.97000122070312,80.33000183105469,3543700
2023-05-23,RCL,79.76000213623047,81.05999755859375,78.52999877929688,78.8499984741211,3185700
2023-05-24,RCL,77.6500015258789,78.0,76.30999755859375,77.26000213623047,3481100
2023-05-25,RCL,78.4000015258789,79.66000366210938,77.13999938964844,77.9000015258789,2854400
2023-05-26,RCL,78.48999786376953,79.18000030517578,78.05000305175781,79.0,1972800
2023-05-30,RCL,79.22000122070312,81.06999969482422,79.22000122070312,80.26000213623047,2920500
2023-05-31,RCL,80.6500015258789,81.11000061035156,78.5,80.97000122070312,4122000
2023-06-01,RCL,80.9000015258789,83.68000030517578,80.69000244140625,83.2300033569336,4938300
2023-06-02,RCL,84.19000244140625,86.5999984741211,84.19000244140625,86.2300033569336,4414800
2023-06-05,RCL,86.19000244140625,87.9000015258789,85.86000061035156,87.5999984741211,3198200
2023-06-06,RCL,87.73999786376953,90.95999908447266,87.56999969482422,90.72000122070312,5284900
2023-06-07,RCL,90.9000015258789,92.0999984741211,90.12000274658203,91.01000213623047,4629700
2023-06-08,RCL,91.0,91.56999969482422,90.11000061035156,90.23999786376953,3214000
2023-06-09,RCL,91.0,92.11000061035156,90.83000183105469,91.22000122070312,5330300
2023-06-12,RCL,92.79000091552734,94.55000305175781,92.25,93.55999755859375,6232400
2023-06-13,RCL,94.0,96.62000274658203,93.08000183105469,95.80000305175781,5862800
2023-06-14,RCL,95.80000305175781,96.0999984741211,93.08999633789062,94.72000122070312,4322700
2023-06-15,RCL,93.25,96.25,92.5999984741211,95.91000366210938,3584400
2023-06-16,RCL,96.55000305175781,96.66999816894531,94.83000183105469,95.30000305175781,3913300
2023-06-20,RCL,94.69000244140625,96.73999786376953,94.5,96.5999984741211,2706400
2023-06-21,RCL,96.19000244140625,97.69999694824219,95.22000122070312,97.3499984741211,3021600
2023-06-22,RCL,97.20999908447266,97.69000244140625,96.6500015258789,97.41000366210938,4788900
2023-06-23,RCL,96.62000274658203,98.3499984741211,96.27999877929688,97.91999816894531,4872900
2023-06-26,RCL,94.25,98.13999938964844,93.6500015258789,97.23999786376953,5418200
2023-06-27,RCL,98.22000122070312,101.72000122070312,97.91000366210938,101.43000030517578,5630600
2023-06-28,RCL,101.43000030517578,105.20999908447266,101.01000213623047,103.12999725341797,4766100
2023-06-29,RCL,103.38999938964844,103.9800033569336,101.48999786376953,101.55999755859375,3409400
2023-06-30,RCL,103.02999877929688,104.75,102.62999725341797,103.73999786376953,3652700
2023-07-03,RCL,103.5,103.91000366210938,102.26000213623047,103.19999694824219,1906700
2023-07-05,RCL,102.69999694824219,104.16999816894531,102.05000305175781,103.23999786376953,3014900
2023-07-06,RCL,101.37999725341797,102.31999969482422,100.66999816894531,101.7699966430664,3050000
2023-07-07,RCL,101.93000030517578,103.1500015258789,101.36000061035156,102.01000213623047,1988400
2023-07-10,RCL,101.8499984741211,103.47000122070312,100.95999908447266,103.19999694824219,2435600
2023-07-11,RCL,103.2699966430664,103.41000366210938,100.5199966430664,101.27999877929688,2390600
2023-07-12,RCL,102.23999786376953,102.5199966430664,99.19000244140625,99.30999755859375,4127600
2023-07-13,RCL,100.19000244140625,100.9000015258789,98.2699966430664,99.2699966430664,3406100
2023-07-14,RCL,99.36000061035156,99.55000305175781,97.37999725341797,97.76000213623047,2845000
2023-07-17,RCL,97.55000305175781,99.9000015258789,97.30000305175781,98.76000213623047,2919000
2023-07-18,RCL,98.97000122070312,100.83000183105469,98.16000366210938,99.37000274658203,3081500
2023-07-19,RCL,99.16999816894531,99.4800033569336,98.16000366210938,99.41000366210938,2529400
2023-07-20,RCL,99.1500015258789,102.26000213623047,98.63999938964844,101.11000061035156,3128200
2023-07-21,RCL,102.06999969482422,102.87000274658203,101.31999969482422,102.37999725341797,3436600
2023-07-24,RCL,102.16999816894531,102.94000244140625,99.94000244140625,102.93000030517578,3169000
2023-07-25,RCL,102.11000061035156,102.5,100.95999908447266,101.62000274658203,2168300
2023-07-26,RCL,102.23999786376953,102.58000183105469,99.51000213623047,100.87999725341797,3451000
2023-07-27,RCL,109.0,112.08000183105469,105.75,109.68000030517578,12693200
2023-07-28,RCL,111.0,112.94999694824219,108.18000030517578,108.56999969482422,4045100
2023-07-31,RCL,109.66999816894531,110.30000305175781,107.5,109.11000061035156,3208500
2023-08-01,RCL,107.05999755859375,108.69999694824219,105.55999755859375,107.44000244140625,3248000
2023-08-02,RCL,106.5,107.0999984741211,104.08999633789062,105.19999694824219,4673300
2023-08-03,RCL,104.5999984741211,107.08000183105469,104.1500015258789,104.72000122070312,2449100
2023-08-04,RCL,105.0,105.75,102.69999694824219,103.91999816894531,2125200
2023-08-07,RCL,104.69999694824219,108.23999786376953,104.48999786376953,108.05999755859375,3198400
2023-08-08,RCL,106.30000305175781,106.73999786376953,105.13999938964844,106.1500015258789,1901100
2023-08-09,RCL,105.93000030517578,106.41000366210938,103.06999969482422,103.16999816894531,2086300
2023-08-10,RCL,104.19999694824219,104.86000061035156,102.51000213623047,103.56999969482422,1806400
2023-08-11,RCL,102.4800033569336,103.16000366210938,101.26000213623047,102.81999969482422,1751100
2023-08-14,RCL,102.68000030517578,103.76000213623047,101.51000213623047,103.75,1708800
2023-08-15,RCL,103.72000122070312,104.33999633789062,102.91000366210938,103.51000213623047,1931000
2023-08-16,RCL,102.62999725341797,104.27999877929688,101.08999633789062,101.18000030517578,2024600
2023-08-17,RCL,101.7699966430664,102.23999786376953,99.5,99.52999877929688,3103400
2023-08-18,RCL,98.0999984741211,100.44000244140625,97.7699966430664,99.19999694824219,2749500
2023-08-21,RCL,99.94999694824219,100.41000366210938,97.77999877929688,99.2699966430664,1784300
2023-08-22,RCL,100.0,100.20999908447266,97.58999633789062,99.36000061035156,2677600
2023-08-23,RCL,99.43000030517578,103.9000015258789,98.77999877929688,102.41000366210938,3176200
2023-08-24,RCL,101.25,101.80000305175781,99.0199966430664,99.05000305175781,2519700
2023-08-25,RCL,98.9000015258789,100.37000274658203,98.18000030517578,99.7699966430664,2328000
2023-08-28,RCL,100.0,100.52999877929688,98.06999969482422,98.31999969482422,1591100
2023-08-29,RCL,98.30000305175781,101.18000030517578,96.9000015258789,100.52999877929688,2478700
2023-08-30,RCL,100.5,101.0,98.72000122070312,98.94000244140625,1794500
2023-08-31,RCL,98.91999816894531,99.87000274658203,98.4000015258789,98.94000244140625,2025500
2023-09-01,RCL,99.20999908447266,99.75,97.05000305175781,97.69999694824219,1856200
2023-09-05,RCL,97.70999908447266,99.19999694824219,94.55999755859375,98.95999908447266,3053600
2023-09-06,RCL,97.69999694824219,99.0999984741211,96.37000274658203,98.86000061035156,3085700
2023-09-07,RCL,98.08000183105469,98.33000183105469,95.95999908447266,97.18000030517578,3173100
2023-09-08,RCL,97.1500015258789,98.5999984741211,95.91000366210938,97.3499984741211,2783000
2023-09-11,RCL,98.25,98.36000061035156,94.87999725341797,97.66000366210938,2331600
2023-09-12,RCL,97.2300033569336,100.36000061035156,97.08000183105469,99.0,2646200
2023-09-13,RCL,97.7699966430664,98.66000366210938,96.80000305175781,97.3499984741211,3310400
2023-09-14,RCL,98.19999694824219,100.41000366210938,97.97000122070312,99.7699966430664,4112300
2023-09-15,RCL,98.77999877929688,99.44000244140625,96.72000122070312,97.41999816894531,5402400
2023-09-18,RCL,96.66999816894531,97.37999725341797,95.88999938964844,95.91999816894531,2523000
2023-09-19,RCL,98.2300033569336,98.9800033569336,97.33999633789062,98.31999969482422,2991100
2023-09-20,RCL,98.66999816894531,98.9800033569336,96.20999908447266,96.20999908447266,1505100
2023-09-21,RCL,95.0,95.44000244140625,93.58000183105469,94.31999969482422,2314200
2023-09-22,RCL,95.30000305175781,95.30000305175781,91.04000091552734,91.23999786376953,3585800
2023-09-25,RCL,90.44999694824219,92.29000091552734,89.55999755859375,90.97000122070312,3065800
2023-09-26,RCL,90.0,91.68000030517578,89.87000274658203,90.45999908447266,2407200
2023-09-27,RCL,91.06999969482422,92.41999816894531,90.19999694824219,91.95999908447266,2248000
2023-09-28,RCL,91.47000122070312,94.7699966430664,91.37999725341797,94.12999725341797,2889100
2023-09-29,RCL,93.80999755859375,95.95999908447266,91.1500015258789,92.13999938964844,3992100
2023-10-02,RCL,91.75,93.22000122070312,91.12000274658203,91.69999694824219,2685500
2023-10-03,RCL,90.51000213623047,90.94999694824219,86.19000244140625,86.77999877929688,5288900
2023-10-04,RCL,87.16000366210938,89.55000305175781,87.16000366210938,89.36000061035156,3436100
2023-10-05,RCL,89.81999969482422,90.72000122070312,88.66000366210938,88.7699966430664,2762000
2023-10-06,RCL,88.08999633789062,91.66000366210938,87.83999633789062,90.87999725341797,2185800
2023-10-09,RCL,88.0,88.7300033569336,86.41999816894531,88.2300033569336,3089300
2023-10-10,RCL,88.9800033569336,91.26000213623047,88.9000015258789,89.33000183105469,2351900
2023-10-11,RCL,89.33000183105469,90.5199966430664,87.86000061035156,89.19999694824219,1759800
2023-10-12,RCL,89.41000366210938,90.2699966430664,87.58999633789062,88.87000274658203,2326600
2023-10-13,RCL,88.0999984741211,88.87000274658203,85.31999969482422,86.11000061035156,3201900
2023-10-16,RCL,86.68000030517578,87.9800033569336,86.56999969482422,86.69999694824219,2011600
2023-10-17,RCL,86.5,88.08000183105469,85.7699966430664,86.5,2335600
2023-10-18,RCL,85.6500015258789,85.87999725341797,82.73999786376953,82.83000183105469,4635600
2023-10-19,RCL,82.8499984741211,83.83999633789062,81.97000122070312,82.08000183105469,4056200
2023-10-20,RCL,81.75,82.30999755859375,79.9000015258789,80.04000091552734,4008600
2023-10-23,RCL,80.19000244140625,82.43000030517578,79.38999938964844,81.27999877929688,3863500
2023-10-24,RCL,82.0,83.30000305175781,81.91999816894531,82.4800033569336,3259400
2023-10-25,RCL,81.51000213623047,82.5,81.16999816894531,82.22000122070312,5235200
2023-10-26,RCL,83.88999938964844,85.5,78.3499984741211,82.87999725341797,9953800
2023-10-27,RCL,84.16999816894531,85.29000091552734,82.29000091552734,82.80999755859375,5109500
2023-10-30,RCL,83.66000366210938,86.1500015258789,83.55999755859375,85.86000061035156,4435700
2023-10-31,RCL,86.05999755859375,86.23999786376953,83.25,84.7300033569336,3394200
2023-11-01,RCL,84.75,85.79000091552734,84.01000213623047,85.2699966430664,3712700
2023-11-02,RCL,86.93000030517578,89.1500015258789,86.75,88.31999969482422,3182400
2023-11-03,RCL,90.08000183105469,92.7699966430664,90.08000183105469,92.36000061035156,3883500
2023-11-06,RCL,92.37000274658203,93.0,89.75,90.44000244140625,2298200
2023-11-07,RCL,90.31999969482422,93.05999755859375,90.0,92.95999908447266,2189800
2023-11-08,RCL,93.44999694824219,96.66999816894531,93.13999938964844,95.41999816894531,3787500
2023-11-09,RCL,95.5,96.36000061035156,92.1500015258789,92.5999984741211,2604400
2023-11-10,RCL,92.97000122070312,95.06999969482422,92.55000305175781,94.91000366210938,1606000
2023-11-13,RCL,94.04000091552734,98.68000030517578,93.80000305175781,97.80999755859375,3907400
2023-11-14,RCL,100.76000213623047,103.23999786376953,100.5,102.80999755859375,3618600
2023-11-15,RCL,103.37000274658203,103.97000122070312,101.0,102.0999984741211,3286800
2023-11-16,RCL,101.7699966430664,103.80000305175781,101.04000091552734,103.69000244140625,3124500
2023-11-17,RCL,104.29000091552734,105.6500015258789,103.69999694824219,105.54000091552734,2727000
2023-11-20,RCL,105.41999816894531,106.27999877929688,104.68000030517578,105.80999755859375,1769000
2023-11-21,RCL,104.62999725341797,105.0199966430664,102.7699966430664,104.83000183105469,2626700
2023-11-22,RCL,106.55999755859375,107.76000213623047,104.62999725341797,104.95999908447266,2531500
2023-11-24,RCL,104.2699966430664,105.0199966430664,103.61000061035156,104.44999694824219,969700
2023-11-27,RCL,104.13999938964844,107.12999725341797,103.98999786376953,106.43000030517578,2369100
2023-11-28,RCL,106.27999877929688,107.30999755859375,105.55999755859375,105.69000244140625,3011300
2023-11-29,RCL,106.62999725341797,108.75,105.37000274658203,105.91000366210938,2611300
2023-11-30,RCL,106.51000213623047,107.93000030517578,106.12000274658203,107.45999908447266,3220500
2023-12-01,RCL,107.4800033569336,110.73999786376953,107.0999984741211,110.7300033569336,2780600
2023-12-04,RCL,110.75,114.43000030517578,110.66000366210938,114.20999908447266,4200900
2023-12-05,RCL,113.12000274658203,114.33999633789062,112.66000366210938,114.29000091552734,2137500
2023-12-06,RCL,115.0,119.05000305175781,114.98999786376953,118.16999816894531,3987900
2023-12-07,RCL,118.16999816894531,119.83000183105469,117.97000122070312,119.48999786376953,2329100
2023-12-08,RCL,119.30000305175781,120.58000183105469,118.8499984741211,120.47000122070312,2648600
2023-12-11,RCL,120.2300033569336,120.77999877929688,119.22000122070312,120.41000366210938,1978800
2023-12-12,RCL,120.5,120.95999908447266,119.55999755859375,120.30000305175781,2227100
2023-12-13,RCL,120.30000305175781,120.80000305175781,118.45999908447266,120.47000122070312,3285600
2023-12-14,RCL,121.0,123.25,120.54000091552734,121.38999938964844,3363500
2023-12-15,RCL,120.8499984741211,123.72000122070312,120.69999694824219,122.5199966430664,4567600
2023-12-18,RCL,122.68000030517578,122.73999786376953,121.08000183105469,121.0999984741211,2210400
2023-12-19,RCL,121.33000183105469,124.2300033569336,121.02999877929688,123.87999725341797,2999500
2023-12-20,RCL,123.19999694824219,124.30999755859375,120.76000213623047,120.80999755859375,1858000
2023-12-21,RCL,123.0,127.19999694824219,123.0,127.12000274658203,3089700
2023-12-22,RCL,127.16000366210938,128.9499969482422,126.80999755859375,128.2100067138672,1856200
2023-12-26,RCL,127.69999694824219,129.02999877929688,126.80999755859375,128.97999572753906,2039700
2023-12-27,RCL,129.0,129.9499969482422,128.10000610351562,129.9199981689453,1701300
2023-12-28,RCL,129.9499969482422,130.8000030517578,128.80999755859375,129.97000122070312,1527200
2023-12-29,RCL,129.66000366210938,130.97000122070312,129.17999267578125,129.49000549316406,2005700
2024-01-02,RCL,127.26000213623047,127.41999816894531,118.95999908447266,120.13999938964844,4642500
2024-01-03,RCL,117.5999984741211,119.18000030517578,115.95999908447266,117.44999694824219,3638500
2024-01-04,RCL,118.01000213623047,121.1500015258789,117.62999725341797,119.0,2737400
2024-01-05,RCL,118.55999755859375,123.11000061035156,118.5,122.6500015258789,2773500
2024-01-08,RCL,123.8499984741211,124.73999786376953,122.0999984741211,124.12000274658203,2146700
2024-01-09,RCL,122.55000305175781,124.20999908447266,122.3499984741211,123.56999969482422,1347600
2024-01-10,RCL,122.75,124.81999969482422,122.27999877929688,123.5999984741211,1440500
2024-01-11,RCL,123.55000305175781,123.61000061035156,121.29000091552734,123.41999816894531,1329200
2024-01-12,RCL,123.02999877929688,123.30999755859375,119.7699966430664,121.20999908447266,1572100
